ID,Year,Region,Region02,Region03,Sitename,lat,lon,ricevariety,No.Pesticide,source300,paddy.field300,farmland300,soybean300,rakuto.yn,rakuto.yn_M,rakuto.yn_itgrtd,per.peckyrice,per.peckyrice.adj,fit.per.peckyrice,fit.per.peckyrice.adj,fit.per.pecky.itgrtd,fit.per.pecky.adj.itgrtd,no.peckyrice,no.grains,no.momi,no.waremomi,per.waremomi,3_foldcv,elevation,field_size_ha,maytmp,juntmp,jultmp,augtmp,septmp,mayrain,junrain,julrain,augrain,seprain
47,y2013,Maesawa,Maesawa13,Oshu,116,39.04484,141.11067,hitome,1,0.03217987,0.045512,0.0031059,0,N,N,N,0.005572428,0.427709502,0.02596215,0.9232336,0.011834534,0.623313935,2,35891,1518,84,5.800047034,1,87.1,0.11914201,13.9,21.7,19.6,23.9,20.2,38.5,439.5,47.5,123.5,220.5
48,y2018,Otomo,Otomo18,Rikuzentakata,Riku01,38.980494,141.706732,hitome,1,0.003690529,0.027201443,0.002819371,0,N,N,N,0.002753986,0.300680678,0.014157306,0.681747016,5.71E-06,-0.013687267,1,28430,1337,24,1.746099775,2,3.8,0.249166564,15,23.4,18.5,23.5,19.7,168.5,58,46,230.5,162.5
49,y2018,Otomo,Otomo18,Rikuzentakata,Riku02,38.986194,141.70915,hitome,1,0.014544232,0.025869572,0.016013632,0,N,N,N,0.011133688,0.604575036,0.038064727,1.117922272,0.003335783,0.330920736,4,36515,1500,30,2.065108508,2,3.2,0.29879541,15,23.4,18.5,23.5,19.7,168.5,58,46,230.5,162.5
50,y2018,Otomo,Otomo18,Rikuzentakata,Riku03,38.986182,141.702883,hitome,1,0.009560685,0.056829521,0.019991151,0.019480628,N,Y,N,0.010555204,0.588658721,0.111121922,1.910306412,0.038151814,1.11920054,4,38423,1252,35,2.693767607,2,11.3,0.153522858,15,23.4,18.5,23.5,19.7,168.5,58,46,230.5,162.5
51,y2018,Otomo,Otomo18,Rikuzentakata,Riku05,38.991436,141.697227,hitome,1,0.009181665,0.154930867,0,0.0145993,N,N,N,0,0,0.071120141,1.52816585,0.040011514,1.146157112,0,32554,1421,25,1.630703943,1,2.6,0.279276719,15,23.4,18.5,23.5,19.7,168.5,58,46,230.5,162.5
52,y2018,Otomo,Otomo18,Rikuzentakata,Riku07,38.993793,141.691974,hitome,1,0.008796194,0.118837281,0,0.023936248,N,Y,N,0.02885527,0.973321,0.127355122,2.045140402,0.064482814,1.455095071,7,24259,1378,26,1.932251944,2,0.6,0.306311318,15,23.4,18.5,23.5,19.7,168.5,58,46,230.5,162.5
53,y2018,Otomo,Otomo18,Rikuzentakata,Riku08,38.999442,141.693008,hitome,1,0.013152207,0.045425682,0.046032556,0.002880492,N,N,N,0,0,0.043282801,1.192097306,0.00660393,0.465616854,0,29423,1162,11,1.087831346,3,11.7,0.258200962,15,23.4,18.5,23.5,19.7,168.5,58,46,230.5,162.5
54,y2018,Otomo,Otomo18,Rikuzentakata,Riku09,38.998804,141.686656,hitome,1,0.021800899,0.097610577,0.009008998,0.005037221,N,N,N,0.092527688,1.743112771,0.077355309,1.593763088,0.028978155,0.975391667,33,35665,1151,19,1.823332539,3,8,0.334719156,15,23.4,18.5,23.5,19.7,168.5,58,46,230.5,162.5
55,y2018,Otomo,Otomo18,Rikuzentakata,Riku10,39.003484,141.684096,hitome,1,0.013349825,0.031577821,0.011485284,0,N,N,N,0.012605042,0.643285712,0.034462359,1.063702405,0.002880966,0.30753449,3,23800,1125,58,4.164310711,1,39.6,0.102780603,15,23.4,18.5,23.5,19.7,168.5,58,46,230.5,162.5
56,y2020,Otomo,Otomo20,Rikuzentakata,Riku02,38.986194,141.70915,hitome,1,0.015391802,0.015293526,0.025869563,0,N,N,N,0.023887598,0.885576667,0.041245259,1.163695909,0.024757306,0.901555173,11,46049,1679,148,8.54068045,2,3.2,0.29879541,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
57,y2020,Otomo,Otomo20,Rikuzentakata,Riku03,38.985943,141.702763,hitome,1,0.009580856,0.014562613,0.069647612,0.001482397,Y,N,N,0.156253815,2.265432424,0.03106514,1.009907921,0.018497171,0.779271413,64,40959,1646,391,24.93942653,2,12.2,0.153522858,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
58,y2020,Otomo,Otomo20,Rikuzentakata,Riku05,38.991436,141.697227,hitome,1,0.012068643,0.005809418,0.035199199,0.008409011,N,N,N,0.058984162,1.391659669,0.067101637,1.484354972,0.039897306,1.144519943,27,45775,1807,129,7.388319366,3,2.6,0.279276719,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
59,y2020,Otomo,Otomo20,Rikuzentakata,Riku06,38.987533,141.692484,hitome,1,0.005380417,1.81E-05,0.121453958,0.021301512,N,Y,N,0.062369564,1.431047799,0.11020295,1.902387757,0.067503984,1.488799698,26,41687,1378,320,23.07469781,1,13.4,0.178679731,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
60,y2020,Otomo,Otomo20,Rikuzentakata,Riku07,38.993793,141.691974,hitome,1,0.016799563,0.037190921,0.040564234,0.015517716,N,Y,N,0.052073471,1.30758098,0.123427672,2.013345376,0.087462217,1.694713403,22,42248,1824,221,12.74760846,1,0.6,0.306311318,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
61,y2020,Otomo,Otomo20,Rikuzentakata,Riku08,38.999482,141.692948,hitome,1,0.01992792,0.008368798,0.031415581,0,N,N,N,0.03599712,1.087132729,0.055762262,1.353110283,0.032246524,1.028933933,13,36114,1474,433,31.67280177,3,11.7,0.258200962,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
62,y2020,Otomo,Otomo20,Rikuzentakata,Riku10,39.003484,141.684096,hitome,1,0.014512473,0.02152142,0.138632058,0,N,N,N,0.010946907,0.599482184,0.038309663,1.121513565,0.024106851,0.889631984,4,36540,1182,181,15.65767127,2,39.6,0.102780603,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
63,y2020,Otomo,Otomo20,Rikuzentakata,Riku11,38.990896,141.703269,hitome,1,0.019745378,0.0065874,0.023140525,0.020653687,Y,Y,Y,0.13961134,2.141332389,0.180685239,2.436210671,0.114345869,1.937830272,62,44409,1457,188,14.22,3,6.1,0.239016423,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
64,y2020,Otomo,Otomo20,Rikuzentakata,Riku12,39.003961,141.677869,hitome,1,0.012116477,0.004689698,0.043362488,0,N,N,N,0.02022063,0.814769205,0.033221885,1.044380646,0.018003297,0.768797134,9,44509,1549,836,53.81300537,2,11,0.205285519,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
65,y2020,Otomo,Otomo20,Rikuzentakata,Riku13,38.995321,141.700828,hitome,1,0.015711931,0.014312277,0.024207982,0,N,N,N,0.027444254,0.949222913,0.042237655,1.177614408,0.025182091,0.909257352,12,43725,1448,126,9.857132494,2,14.1,0.222977737,54.7,15.2,20.3,19.4,25,21.3,77.5,313,72.5,134
66,y2016,Semine,Semine16,Kurihara,Sem_hi002,38.67004,141.04764,hitome,1,0.022383397,0.134520878,0,0,N,N,N,0.002774695,0.301809044,0.05229461,1.310355151,0.064717916,1.457745844,1,36040,1742,27,1.547794544,3,14.6,0.094659471,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
67,y2016,Semine,Semine16,Kurihara,Sem_hi003,38.6688,141.05513,hitome,1,0.039841593,0.133760873,0.000760005,0,Y,Y,Y,0.164438214,2.324037357,0.123066622,2.010397583,0.123711626,2.015661214,61,37096,1636,33,2.036057663,1,11.7,0.091916621,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
68,y2016,Semine,Semine16,Kurihara,Sem_sa01,38.67072,141.0407,sasa,1,0.052600374,0.152328878,0.00913384,0,N,Y,Y,0.098914846,1.802291335,0.190358318,2.500613125,0.186237087,2.473379032,34,34373,NA,NA,NA,3,19.9,0.178901047,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
69,y2016,Semine,Semine16,Kurihara,Sem_sa02,38.66987,141.04712,sasa,1,0.029340222,0.134650479,0,0,N,N,N,0.034027108,1.056963005,0.076877083,1.588827711,0.086073038,1.681196908,12,35266,NA,NA,NA,2,14.8,0.160095823,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
70,y2016,Semine,Semine16,Kurihara,Sem_sa03,38.66946,141.06021,sasa,1,0.014964453,0.119329199,0.0014732,0,N,N,N,0.029159478,0.978438682,0.032327254,1.030221248,0.042416582,1.180106595,12,41153,1712,162,9.158273279,3,10.8,0.156150675,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
71,y2016,Semine,Semine16,Kurihara,Sem_sa04,38.64294,141.08246,sasa,1,0.021957813,0.115793519,0.00854456,0,Y,N,N,0.238269795,2.797884253,0.052606413,1.314256481,0.059280281,1.395149473,78,32736,1781,332,18.86639719,2,3.8,0.534414254,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
72,y2016,Semine,Semine16,Kurihara,Sem_sa05,38.63739,141.07926,sasa,1,0.014948654,0.232176317,0.00088392,0,Y,N,N,0.221426246,2.697103325,0.024857276,0.903373736,0.066217988,1.474547025,68,30710,1269,161,12.16401353,1,3,0.325204078,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
73,y2016,Semine,Semine16,Kurihara,Sem_sa06,38.6396,141.08362,sasa,1,0.012519791,0.117266719,0,0,Y,N,N,0.113219621,1.928259443,0.026606436,0.934620502,0.036607567,1.096313164,46,40629,1605,443,28.93050814,1,3.1,0.453761306,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
74,y2016,Semine,Semine16,Kurihara,Sem_sa07,38.64554,141.06336,sasa,1,0.005606385,0.250738637,0,0,N,N,N,0.070479805,1.52126897,0.007875087,0.508459155,0.045588897,1.223447233,26,36890,1890,102,5.037509076,1,4.5,0.476496402,-10.5,16,22.2,19.2,24.5,21,88.5,88.5,172,227.5
75,y2017,Semine,Semine17,Kurihara,Sem_hi002,38.67004,141.04764,hitome,1,0.024080647,0.134520878,0,0,N,N,N,0.055300995,1.347501146,0.057859776,1.378329201,0.074591813,1.565028611,14,25316,1018,10,0.888898611,1,14.6,0.094659471,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
76,y2017,Semine,Semine17,Kurihara,Sem_hi003,38.6688,141.05513,hitome,1,0.04511798,0.129200843,0.000760005,0,N,Y,Y,0.080458966,1.625429401,0.150974651,2.226814561,0.150838804,2.225811986,23,28586,1239,20,1.569945874,2,11.7,0.091916621,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
77,y2017,Semine,Semine17,Kurihara,Sem_sa01,38.6705,141.04437,sasa,1,0.029729037,0.075620494,0.003800025,0,N,N,N,0.074900756,1.568266857,0.084973602,1.670422129,0.077206686,1.592230914,20,26702,1375,55,4.071953096,3,15.9,0.178901047,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
78,y2017,Semine,Semine17,Kurihara,Sem_sa02,38.66902,141.04897,sasa,1,0.014623017,0.04142027,0,0,N,N,N,0.08322237,1.653114478,0.037101459,1.10368477,0.031588288,1.018377059,20,24032,1862,156,9.11159966,3,13.5,0.088978812,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
79,y2017,Semine,Semine17,Kurihara,Sem_sa03,38.66816,141.06083,sasa,1,0.020983725,0.115520754,0.003800025,0,N,N,N,0.02312614,0.871346619,0.049553884,1.275549798,0.061069086,1.416046839,9,38917,1459,295,20.27217499,2,9.5,0.145612809,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
80,y2017,Semine,Semine17,Kurihara,Sem_sa04,38.66806,141.06445,sasa,1,0.008791332,0.038000248,0,0,N,N,N,0.073317765,1.551601974,0.023264719,0.873953726,0.02060164,0.822410226,27,36826,1382,59,4.45778,3,8.8,0.089373745,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
81,y2017,Semine,Semine17,Kurihara,Sem_sa05,38.64549,141.08162,sasa,1,0.035325022,0.139840913,0.00456003,0,Y,Y,Y,0.273841116,2.999648537,0.10116811,1.822710805,0.114549054,1.93955186,97,35422,1443,130,9.364587501,2,3.3,0.610122822,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
82,y2017,Semine,Semine17,Kurihara,Sem_sa06,38.63739,141.07926,sasa,1,0.014142104,0.058900384,0.000760005,0,N,N,N,0.079329493,1.613977254,0.034538285,1.064873659,0.033493459,1.048641257,23,28993,1218,43,3.726646002,3,3,0.325204078,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
83,y2017,Semine,Semine17,Kurihara,Sem_sa07,38.64554,141.06336,sasa,1,0.00696966,0.040660265,0,0,N,N,N,0.018915749,0.788039704,0.019397945,0.798021516,0.018103785,0.770939839,5,26433,1307,49,3.954919189,3,4.5,0.476496402,38.25,16,24,17.8,22.1,18.9,90,202,95.5,211.5
84,y2018,Semine,Semine18,Kurihara,Sem_hi002,38.67004,141.04764,hitome,1,0.025220654,0.134140877,0,0,N,N,N,0.007793625,0.505822357,0.061792497,1.424410951,0.009520699,0.559067189,2,25662,1324,36,2.614467031,1,14.6,0.094659471,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
85,y2018,Semine,Semine18,Kurihara,Sem_hi003,38.6688,141.05513,hitome,1,0.04207796,0.130720854,0.005320035,0,N,Y,N,0.004132744,0.368336589,0.134706337,2.103363146,0.036237625,1.09075896,1,24197,1374,40,2.906981609,1,11.7,0.091916621,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
86,y2018,Semine,Semine18,Kurihara,Sem_sa01,38.66837825,141.059743,sasa,1,0.035986929,0.140012285,0.000935494,0,N,Y,N,0.002269014,0.272924734,0.10410963,1.849028192,0.025763697,0.91969841,1,44072,1617,194,12.92361675,1,10.1,0.204809151,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
87,y2018,Semine,Semine18,Kurihara,Sem_sa02,38.66839709,141.0645002,sasa,1,0.015355496,0.067667407,0.002494651,0,N,N,N,0.002567856,0.29034195,0.037100055,1.103663881,0.00014478,0.068940828,1,38943,1477,24,1.486488812,1,9.1,0.18247477,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
88,y2018,Semine,Semine18,Kurihara,Sem_sa04,38.64540412,141.0816443,sasa,1,0.049429694,0.13876496,0.000935494,0,N,Y,N,0.082315818,1.644083545,0.173725026,2.388799581,0.055305907,1.347561194,30,36445,1584,12,0.745237405,2,3.3,0.610122822,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
89,y2018,Semine,Semine18,Kurihara,Sem_sa05,38.63600652,141.0803429,sasa,1,0.020113136,0.2276369,0.000935494,0,N,N,N,0,0,0.037885428,1.115285917,0.012462318,0.639633386,0,34542,1454,6,0.37623781,1,2.9,0.592683869,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
90,y2018,Semine,Semine18,Kurihara,Sem_sa06,38.6398031,141.0740767,sasa,1,0.011048541,0.227013237,0.00218282,0,N,N,N,0,0,0.017268824,0.752950764,0.003674012,0.347292709,0,37821,1529,21,1.27375233,3,3.3,0.296802976,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
91,y2018,Semine,Semine18,Kurihara,Sem_sa07,38.64799548,141.0612659,sasa,1,0.029612599,0.192711787,0.005612965,0,N,N,N,0.002580112,0.291034062,0.071738566,1.534797141,0.022162974,0.853007317,1,38758,1613,7,0.42013267,3,4.4,0.476496402,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
92,y2018,Semine,Semine18,Kurihara,Sem_sa08,38.64518002,141.0644871,sasa,1,0.006401365,0.206744198,0,0,N,N,N,0.062643055,1.434182604,0.010585522,0.589503659,0.000642899,0.145276196,26,41505,1958,301,13.95918598,2,5.1,0.568680657,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
93,y2018,Semine,Semine18,Kurihara,Sem_sa09,38.63633374,141.0612591,sasa,1,0.08316665,0.044903717,0.021516365,0,N,Y,Y,0.021612943,0.842355144,0.449654666,3.844928396,0.145256317,2.184215101,7,32388,1396,109,8.41287776,3,16.3,0.096790545,46.5,15.9,24.6,19.4,23.7,19.4,147.5,57,70.5,373
